DOI_Link,CrossRef_Link,PDF_Link,Private_Favorite,DataFrom_Manual,DOI,ReferenceDOIs,UnstructuredRefString,PrintISSN,OnlineISSN,ArticleTitle_CR,Authors_CR,PublishedDate_CR,ArticleTitle_English_JS,ArticleTitle_Japanese_JS,Link_English_JS,Link_Japanese_JS,Authors_English_JS,Authors_Japanese_JS,JournalCode_JS,MaterialTitle_English_JS,MaterialTitle_Japanese_JS,Volume_JS,SubVolume_JS,Number_JS,StartingPage_JS,EndingPage_JS,PublishedYear_JS,JOI_JS,SystemCode_JS,SystemName_JS,Title_JS,Link_JS,Id_JS,UpdatedOn_JS
https://dx.doi.org/10.3130/aijs.87.822,https://api.crossref.org/v1/works/10.3130/aijs.87.822,,,,10.3130/aijs.87.822,,,1340-4202,1881-8153,,,,EVALUATION OF JOINT STRENGTH OF NON-DIAPHRAGM CHS COLUMN TO H-BEAM CONNECTION SUBJECTED TO 45°-OBLIQUE HORIZONTAL LOADING,水平45度載荷を受けるノンダイアフラム円形鋼管柱‐Ｈ形梁接合部の仕口曲げ耐力の評価,https://www.jstage.jst.go.jp/article/aijs/87/798/87_822/_article,https://www.jstage.jst.go.jp/article/aijs/87/798/87_822/_article/-char/ja/,"[""Yoshiharu SATO""]","[""佐藤 恵治""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,798,822,832,2022,,1,J-STAGE,水平45度載荷を受けるノンダイアフラム円形鋼管柱‐Ｈ形梁接合部の仕口曲げ耐力の評価,,https://www.jstage.jst.go.jp/article/aijs/87/798/87_822/_article/-char/ja/,2022-08-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.833,https://api.crossref.org/v1/works/10.3130/aijs.87.833,,,,10.3130/aijs.87.833,,,1340-4202,1881-8153,,,,COMPARISON BETWEEN SUPERPOSED STRENGTH AND ULTIMATE FLEXURAL STRENGTH OF CIRCULAR CFT SECTION,円形CFT断面の累加強度と終局強度の比較,https://www.jstage.jst.go.jp/article/aijs/87/798/87_833/_article,https://www.jstage.jst.go.jp/article/aijs/87/798/87_833/_article/-char/ja/,"[""Takumi SUSUKI"",""Masae KIDO""]","[""薄 拓己"",""城戸 將江""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,798,833,844,2022,,1,J-STAGE,円形CFT断面の累加強度と終局強度の比較,,https://www.jstage.jst.go.jp/article/aijs/87/798/87_833/_article/-char/ja/,2022-08-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.845,https://api.crossref.org/v1/works/10.3130/aijs.87.845,,,,10.3130/aijs.87.845,,,1340-4202,1881-8153,,,,"RESEARCH ON THE CHARACTERISTIC OF CONCRETE WITH RECYCLED AGGREGATES IN NUCLEAR POWER PLANTS (PART2): EFFECT OF THE CHARACTERISTIC OF HIGH- QUALITY RECYCLED AGGREGATE ON DRYING SHRINKAGE, CARBONATION AND FREEZE - THAW RESISTANCE",原子力発電所施設に適用する再生骨材コンクリートの品質に関する検討（その２）：高品質再生粗骨材の品質が乾燥収縮、中性化および凍結融解抵抗性に及ぼす影響,https://www.jstage.jst.go.jp/article/aijs/87/799/87_845/_article,https://www.jstage.jst.go.jp/article/aijs/87/799/87_845/_article/-char/ja/,"[""Hisashi TATEYASHIKI"",""Hideo KASAMI"",""Hisanobu AKATSUKA"",""Toshiyuki IKEUCHI""]","[""立屋敷 久志"",""嵩 英雄"",""赤塚 久修"",""池内 俊之""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,799,845,853,2022,,1,J-STAGE,原子力発電所施設に適用する再生骨材コンクリートの品質に関する検討（その２）：高品質再生粗骨材の品質が乾燥収縮、中性化および凍結融解抵抗性に及ぼす影響,,https://www.jstage.jst.go.jp/article/aijs/87/799/87_845/_article/-char/ja/,2022-09-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.854,https://api.crossref.org/v1/works/10.3130/aijs.87.854,,,,10.3130/aijs.87.854,,,1340-4202,1881-8153,,,,"STUDY ON THE PROCESS OF THE CORROSION- INDUCED CRACK, DELAMINATION AND SPALLING ON RC WALL WITH MORTAR FINISH",モルタル仕上げのあるRC壁部材表面において確認される鉄筋腐食を原因とするひび割れ，浮き・剥離の顕在化過程に関する研究,https://www.jstage.jst.go.jp/article/aijs/87/799/87_854/_article,https://www.jstage.jst.go.jp/article/aijs/87/799/87_854/_article/-char/ja/,"[""Naoko TSUCHIYA"",""Kiyofumi NAKADA"",""Norihiro IKAWA"",""Hiroshi YOKOYAMA"",""Naoki MISHIMA"",""Koichi MATSUZAWA"",""Tadatsugu KAGE"",""Hiroyuki TANANO""]","[""土屋 直子"",""中田 清史"",""井川 倫宏"",""横山 博"",""三島 直生"",""松沢 晃一"",""鹿毛 忠継"",""棚野 博之""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,799,854,865,2022,,1,J-STAGE,モルタル仕上げのあるRC壁部材表面において確認される鉄筋腐食を原因とするひび割れ，浮き・剥離の顕在化過程に関する研究,,https://www.jstage.jst.go.jp/article/aijs/87/799/87_854/_article/-char/ja/,2022-09-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.866,https://api.crossref.org/v1/works/10.3130/aijs.87.866,,,,10.3130/aijs.87.866,,,1340-4202,1881-8153,,,,"GEOMETRIC ANALYSIS OF HEIGHT, VOLUME AND SURFACE AREA OF READY-MIXED CONCRETE LOADED IN ROTATING DRUM OF TRUCK AGITATOR (PART 2): RELATIONSHIP BETWEEN HEIGHT AND SURFACE AREA OF READY-MIXED CONCRETE LOADED IN ROTATING DRUM",トラックアジテータの回転ドラム内に積載されたレディーミクストコンクリートの高さと容積と表面積に関する幾何解析（その２）：回転ドラム内に積載されたレディーミクストコンクリートの高さと表面積の関係,https://www.jstage.jst.go.jp/article/aijs/87/799/87_866/_article,https://www.jstage.jst.go.jp/article/aijs/87/799/87_866/_article/-char/ja/,"[""Shigeharu NAKAMURA""]","[""中村 成春""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,799,866,877,2022,,1,J-STAGE,トラックアジテータの回転ドラム内に積載されたレディーミクストコンクリートの高さと容積と表面積に関する幾何解析（その２）：回転ドラム内に積載されたレディーミクストコンクリートの高さと表面積の関係,,https://www.jstage.jst.go.jp/article/aijs/87/799/87_866/_article/-char/ja/,2022-09-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.878,https://api.crossref.org/v1/works/10.3130/aijs.87.878,,,,10.3130/aijs.87.878,,,1340-4202,1881-8153,,,,BROADBAND SOURCE MODEL OF THE 2021 FUKUSHIMA-KEN OKI EARTHQUAKE USING STRONG MOTION RECORDS AT SEAFLOOR AND LAND,海域と陸域の強震記録に基づく2021年福島県沖の地震の広帯域震源モデル,https://www.jstage.jst.go.jp/article/aijs/87/799/87_878/_article,https://www.jstage.jst.go.jp/article/aijs/87/799/87_878/_article/-char/ja/,"[""Toshimi SATOH""]","[""佐藤 智美""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,799,878,889,2022,,1,J-STAGE,海域と陸域の強震記録に基づく2021年福島県沖の地震の広帯域震源モデル,,https://www.jstage.jst.go.jp/article/aijs/87/799/87_878/_article/-char/ja/,2022-09-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.890,https://api.crossref.org/v1/works/10.3130/aijs.87.890,,,,10.3130/aijs.87.890,,,1340-4202,1881-8153,,,,PROPOSAL OF DEFORMATION HISTORY INTEGRAL TYPE HYSTERESIS MODEL CONSIDERING PERFORMANCE CHANGE OF HIGH-DAMPING RUBBER BEARINGS AND VERIFICATION USING SUBSTRUCTURE REAL-TIME ONLINE TESTING SYSTEM FOR SEISMICALLY ISOLATED STRUCTURE,高減衰ゴム系積層ゴムの性能変動を考慮した変形履歴積分型復元力モデルの提案と免震構造サブストラクチャリアルタイムオンライン応答試験システムを用いた検証,https://www.jstage.jst.go.jp/article/aijs/87/799/87_890/_article,https://www.jstage.jst.go.jp/article/aijs/87/799/87_890/_article/-char/ja/,"[""Takahiro MORI"",""Sadamitsu TAKEUCHI"",""Kenji MARUYAMA"",""Koji KATO"",""Nobuo MUROTA"",""Shigenobu SUZUKI""]","[""森 隆浩"",""竹内 貞光"",""丸山 健司"",""加藤 亨二"",""室田 伸夫"",""鈴木 重信""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,799,890,901,2022,,1,J-STAGE,高減衰ゴム系積層ゴムの性能変動を考慮した変形履歴積分型復元力モデルの提案と免震構造サブストラクチャリアルタイムオンライン応答試験システムを用いた検証,,https://www.jstage.jst.go.jp/article/aijs/87/799/87_890/_article/-char/ja/,2022-09-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.902,https://api.crossref.org/v1/works/10.3130/aijs.87.902,,,,10.3130/aijs.87.902,,,1340-4202,1881-8153,,,,ROBUST DESIGN OF BUILDING-CONNECTION INERTIAL-MASS DAMPER FOR UNCERTAIN EARTHQUAKE INPUT USING INPUT ENERGY ANALYSIS,地震動特性の変動にロバストな連結慣性質量ダンパーの入力エネルギー解析を用いた最適パラメター設定,https://www.jstage.jst.go.jp/article/aijs/87/799/87_902/_article,https://www.jstage.jst.go.jp/article/aijs/87/799/87_902/_article/-char/ja/,"[""Mitsuru MURASE"",""Izuru TAKEWAKI""]","[""村瀬 充"",""竹脇 出""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,799,902,911,2022,,1,J-STAGE,地震動特性の変動にロバストな連結慣性質量ダンパーの入力エネルギー解析を用いた最適パラメター設定,,https://www.jstage.jst.go.jp/article/aijs/87/799/87_902/_article/-char/ja/,2022-09-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.912,https://api.crossref.org/v1/works/10.3130/aijs.87.912,,,,10.3130/aijs.87.912,,,1340-4202,1881-8153,,,,A STUDY ON REQUIRED COLUMN OVERDESIGN FACTOR TO PREVENT LAYER COLLAPSE IN MEDIUM-AND-LOW RISE RC FRAMES WITH SHEAR WALLS,耐震壁付き中低層RC架構において骨組の層崩壊を防ぐために必要な柱梁耐力比に関する研究,https://www.jstage.jst.go.jp/article/aijs/87/799/87_912/_article,https://www.jstage.jst.go.jp/article/aijs/87/799/87_912/_article/-char/ja/,"[""Satoru KIRYU"",""Hisato HOTTA""]","[""桐生 悟"",""堀田 久人""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,799,912,920,2022,,1,J-STAGE,耐震壁付き中低層RC架構において骨組の層崩壊を防ぐために必要な柱梁耐力比に関する研究,,https://www.jstage.jst.go.jp/article/aijs/87/799/87_912/_article/-char/ja/,2022-09-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.921,https://api.crossref.org/v1/works/10.3130/aijs.87.921,,,,10.3130/aijs.87.921,,,1340-4202,1881-8153,,,,EFFECTS OF LATERAL BRACING BY FOLDED-ROOF PLATES FOR H-SHAPED STEEL PURLINS,嵌合接合された折板屋根によるH形鋼母屋の横座屈補剛効果,https://www.jstage.jst.go.jp/article/aijs/87/799/87_921/_article,https://www.jstage.jst.go.jp/article/aijs/87/799/87_921/_article/-char/ja/,"[""Yuki SATO"",""Yoshikuni ITO"",""Hideki IDOTA""]","[""佐藤 佑樹"",""伊藤 嘉邦"",""井戸田 秀樹""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,799,921,931,2022,,1,J-STAGE,嵌合接合された折板屋根によるH形鋼母屋の横座屈補剛効果,,https://www.jstage.jst.go.jp/article/aijs/87/799/87_921/_article/-char/ja/,2022-09-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.932,https://api.crossref.org/v1/works/10.3130/aijs.87.932,,,,10.3130/aijs.87.932,,,1340-4202,1881-8153,,,,SIMPLE SEISMIC DAMAGE EVALUATION OF TRANSMISSION TOWER CONSIDERING POST BRACE-BUCKLING BEHAVIOR,腹材の座屈を考慮した送電用山形鋼鉄塔架構の耐震診断手法,https://www.jstage.jst.go.jp/article/aijs/87/799/87_932/_article,https://www.jstage.jst.go.jp/article/aijs/87/799/87_932/_article/-char/ja/,"[""Takeshi NAKAMURA"",""Yuki TERAZAWA"",""Toru TAKEUCHI""]","[""中村 毅"",""寺澤 友貴"",""竹内 徹""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,799,932,943,2022,,1,J-STAGE,腹材の座屈を考慮した送電用山形鋼鉄塔架構の耐震診断手法,,https://www.jstage.jst.go.jp/article/aijs/87/799/87_932/_article/-char/ja/,2022-09-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.944,https://api.crossref.org/v1/works/10.3130/aijs.87.944,,,,10.3130/aijs.87.944,,,1340-4202,1881-8153,,,,COLLAPSE BEHAVIOR EVALUATION OF STEEL FLOOR STRUCTURES WITH UNINSULATED SECONDARY BEAMS UNDER ELEVATED TEMPERATURES IN FIRES,無耐火被覆小梁を有する鋼構造床架構の火災高温時崩壊挙動評価,https://www.jstage.jst.go.jp/article/aijs/87/799/87_944/_article,https://www.jstage.jst.go.jp/article/aijs/87/799/87_944/_article/-char/ja/,"[""Jiro TAKAGI"",""Song WANG"",""Jun KURIHARA"",""Mamoru KOHNO"",""Ken MATSUYAMA""]","[""高木 次郎"",""王 松"",""栗原 純"",""河野 守"",""松山 賢""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,799,944,953,2022,,1,J-STAGE,無耐火被覆小梁を有する鋼構造床架構の火災高温時崩壊挙動評価,,https://www.jstage.jst.go.jp/article/aijs/87/799/87_944/_article/-char/ja/,2022-09-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.954,https://api.crossref.org/v1/works/10.3130/aijs.87.954,,,,10.3130/aijs.87.954,,,1340-4202,1881-8153,,,,DEVELOPMENT OF THE OIL DAMPER WITH STIFFNESS FOR ARCHITECTURAL VIBRATION CONTROL AND EXPERIMENTAL RESEARCH ON STRUCTURAL CHARACTERIZATION,剛性付加機能を有するオイルダンパーの開発および構造的特性に関する実験的研究,https://www.jstage.jst.go.jp/article/aijs/87/800/87_954/_article,https://www.jstage.jst.go.jp/article/aijs/87/800/87_954/_article/-char/ja/,"[""Atsuki YOKOYAMA"",""Osamu TAKAHASHI""]","[""横山 篤貴"",""高橋 治""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,800,954,965,2022,,1,J-STAGE,剛性付加機能を有するオイルダンパーの開発および構造的特性に関する実験的研究,,https://www.jstage.jst.go.jp/article/aijs/87/800/87_954/_article/-char/ja/,2022-10-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.966,https://api.crossref.org/v1/works/10.3130/aijs.87.966,,,,10.3130/aijs.87.966,,,1340-4202,1881-8153,,,,NUMERICAL ANALYSIS OF PRECAST REINFORCED HIGH-STRENGTH CONCRETE PILES FOCUSING ON ULTIMATE CONDITION UNDER HIGH AXIAL COMPRESSION FORCE AND BENDING MOMENT,高圧縮軸力下で曲げを受けるPRC杭の変形性能評価モデル,https://www.jstage.jst.go.jp/article/aijs/87/800/87_966/_article,https://www.jstage.jst.go.jp/article/aijs/87/800/87_966/_article/-char/ja/,"[""Taku OBARA"",""Shunsuke NARUSE"",""Susumu KONO"",""Katsumi KOBAYASHI"",""Yoichi ASAI"",""Yoshinobu KIYA"",""Mitsumaru GOAN""]","[""小原 拓"",""成瀬 俊佑"",""河野 進"",""小林 勝己"",""浅井 陽一"",""木谷 好伸"",""後庵 満丸""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,800,966,975,2022,,1,J-STAGE,高圧縮軸力下で曲げを受けるPRC杭の変形性能評価モデル,,https://www.jstage.jst.go.jp/article/aijs/87/800/87_966/_article/-char/ja/,2022-10-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.976,https://api.crossref.org/v1/works/10.3130/aijs.87.976,,,,10.3130/aijs.87.976,,,1340-4202,1881-8153,,,,STRUCTURAL PERFORMANCE OF PRECAST PRESTRESSED CONCRETE BEAMS REINFORCED WITH GLULAM TIMBER,集成材で補強されたプレキャストプレストレストコンクリート梁の構造性能,https://www.jstage.jst.go.jp/article/aijs/87/800/87_976/_article,https://www.jstage.jst.go.jp/article/aijs/87/800/87_976/_article/-char/ja/,"[""Takeyoshi KORENAGA"",""Tomoaki SOMA"",""Shin-ichi TAKEZAKI"",""Satoko KOYAMA"",""Kishihiko MORIYAMA""]","[""是永 健好"",""相馬 智明"",""竹崎 真一"",""小山 智子"",""森山 毅子彦""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,800,976,985,2022,,1,J-STAGE,集成材で補強されたプレキャストプレストレストコンクリート梁の構造性能,,https://www.jstage.jst.go.jp/article/aijs/87/800/87_976/_article/-char/ja/,2022-10-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.986,https://api.crossref.org/v1/works/10.3130/aijs.87.986,,,,10.3130/aijs.87.986,,,1340-4202,1881-8153,,,,DISCUSSION ON RESEARCH ACTIVITY PUBLISHED AS “ISSUES IN USING REDUCED-SIZE SPECIMEN FOR BRITTLE FRACTURE EVALUATION OF BEAM-TO-COLUMN STEEL CONNECTIONS Geometric size effect on brittle fracture properties”,「柱梁接合部の脆性破断評価における縮小試験体使用の課題　脆性破壊特性に及ぼす幾何学寸法効果」に対する討論,https://www.jstage.jst.go.jp/article/aijs/87/800/87_986/_article,https://www.jstage.jst.go.jp/article/aijs/87/800/87_986/_article/-char/ja/,"[""Hitoshi KUWAMURA""]","[""桑村 仁""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,800,986,987,2022,,1,J-STAGE,「柱梁接合部の脆性破断評価における縮小試験体使用の課題　脆性破壊特性に及ぼす幾何学寸法効果」に対する討論,,https://www.jstage.jst.go.jp/article/aijs/87/800/87_986/_article/-char/ja/,2022-10-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.988,https://api.crossref.org/v1/works/10.3130/aijs.87.988,,,,10.3130/aijs.87.988,,,1340-4202,1881-8153,,,,THE AUTHOR&apos;S ANSWER TO THE DISCUSSION BY HITOSHI KUWAMURA,桑村仁氏の討論に対する回答,https://www.jstage.jst.go.jp/article/aijs/87/800/87_988/_article,https://www.jstage.jst.go.jp/article/aijs/87/800/87_988/_article/-char/ja/,"[""Tomoya KAWABATA"",""Shoichi KISHIKI"",""Tadao NAKAGOMI""]","[""川畑 友弥"",""吉敷 祥一"",""中込 忠男""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,800,988,989,2022,,1,J-STAGE,桑村仁氏の討論に対する回答,,https://www.jstage.jst.go.jp/article/aijs/87/800/87_988/_article/-char/ja/,2022-10-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1002,https://api.crossref.org/v1/works/10.3130/aijs.87.1002,,,,10.3130/aijs.87.1002,,,1340-4202,1881-8153,,,,SEISMIC RESPONSE EVALUATION OF SUPER HIGH-RISE RC BUILDINGS IN THE TOKYO METROPOLITAN AREA TO PULSE-LIKE GROUND MOTIONS AMPLIFIED IN SUBSURFACE STRUCTURE,パルス性地震動による地盤増幅を考慮した首都圏における超高層RC 造建物の応答評価,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1002/_article,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1002/_article/-char/ja/,"[""Kenta SUZUKI"",""Tomohiro OGUCHI"",""Shigeki SENNA"",""Masayuki NAGANO""]","[""鈴木 健太"",""小口 智弘"",""先名 重樹"",""永野 正行""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,801,1002,1012,2022,,1,J-STAGE,パルス性地震動による地盤増幅を考慮した首都圏における超高層RC 造建物の応答評価,,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1002/_article/-char/ja/,2022-11-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1013,https://api.crossref.org/v1/works/10.3130/aijs.87.1013,,,,10.3130/aijs.87.1013,,,1340-4202,1881-8153,,,,EVALUATION OF ROCKING SOIL SPRINGS USING STRONG MOTION OBSERVATION RECORDS OF SUPER HIGH-RISE RESIDENTIAL BUILDINGS AND EFFECTS OF ITS NONLINEARITY ON STRUCTURAL RESPONSES,超高層集合住宅の強震観測記録を用いた回転地盤ばねの評価とその非線形特性が建物応答に与える影響,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1013/_article,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1013/_article/-char/ja/,"[""Nobuki MORIKIYO"",""Masayuki NAGANO"",""Takehiko TANUMA""]","[""森清 宣貴"",""永野 正行"",""田沼 毅彦""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,801,1013,1021,2022,,1,J-STAGE,超高層集合住宅の強震観測記録を用いた回転地盤ばねの評価とその非線形特性が建物応答に与える影響,,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1013/_article/-char/ja/,2022-11-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1022,https://api.crossref.org/v1/works/10.3130/aijs.87.1022,,,,10.3130/aijs.87.1022,,,1340-4202,1881-8153,,,,STUDY ON WAITING TIME DEPENDENCE OF STATIC FRICTION COEFFICIENT IN ELASTIC SLIDING BEARINGS,弾性すべり支承における静摩擦係数の待機時間依存性に関する研究,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1022/_article,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1022/_article/-char/ja/,"[""Yasuhiro YOSHIDA"",""Yasuyoshi MIYAUCHI""]","[""吉田 康弘"",""宮内 靖昌""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,801,1022,1027,2022,,1,J-STAGE,弾性すべり支承における静摩擦係数の待機時間依存性に関する研究,,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1022/_article/-char/ja/,2022-11-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1028,https://api.crossref.org/v1/works/10.3130/aijs.87.1028,,,,10.3130/aijs.87.1028,,,1340-4202,1881-8153,,,,OPTIMAL DESIGN OF INERTIAL MASS DAMPER FOR SDOF ELASTIC-PLASTIC BUILDING STRUCTURES SUBJECTED TO LONG-DURATION EARTHQUAKE GROUND MOTIONS,長周期長時間地震動を受ける1 層弾塑性建築構造物に対する慣性質量ダンパーの最適設計,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1028/_article,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1028/_article/-char/ja/,"[""Shun NAKATA"",""Kohei FUJITA"",""Izuru TAKEWAKI""]","[""中田 峻"",""藤田 皓平"",""竹脇 出""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,801,1028,1035,2022,,1,J-STAGE,長周期長時間地震動を受ける1 層弾塑性建築構造物に対する慣性質量ダンパーの最適設計,,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1028/_article/-char/ja/,2022-11-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1036,https://api.crossref.org/v1/works/10.3130/aijs.87.1036,,,,10.3130/aijs.87.1036,,,1340-4202,1881-8153,,,,EVALUATION FOR ULTIMATE STRENGTH OF CONCRETE FILLED STEEL TUBE PILE COLLAPSES WITH DYNAMIC BUCKLING IN LIQUFIED SOIL BASED ON CENTRIFUGAL TEST,上部構造物・杭基礎－地盤系縮小模型を用いた遠心載荷実験による液状化地盤において動座屈崩壊するコンクリート充填鋼管杭の終局耐力評価,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1036/_article,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1036/_article/-char/ja/,"[""Moeko MATOBA"",""Hiroki GOTO"",""Satoshi ENDO"",""Yoshihiro KIMURA""]","[""的場 萌子"",""後藤 大輝"",""遠藤 聡志"",""木村 祥裕""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,801,1036,1046,2022,,1,J-STAGE,上部構造物・杭基礎－地盤系縮小模型を用いた遠心載荷実験による液状化地盤において動座屈崩壊するコンクリート充填鋼管杭の終局耐力評価,,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1036/_article/-char/ja/,2022-11-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1047,https://api.crossref.org/v1/works/10.3130/aijs.87.1047,,,,10.3130/aijs.87.1047,,,1340-4202,1881-8153,,,,RESTORING FORCE CHARACTERISTICS OF PRECAST CONCRETE BEAMS POST-TENSIONED BY UNBONDED TENDONS AT WIDENED BEAM END,梁端拡幅部で圧着接合されたアンボンドPCaPC 梁部材の復元力特性,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1047/_article,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1047/_article/-char/ja/,"[""Kentaro MATSUNAGA"",""Haruka SHIMODAIRA"",""Yuriko OZU"",""Kenji TANO"",""Hiroshi SHINJO"",""Masanori TANI""]","[""松永 健太郎"",""下平 悠夏"",""大圖 友梨子"",""田野 健治"",""新上 浩"",""谷 昌典""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,801,1047,1058,2022,,1,J-STAGE,梁端拡幅部で圧着接合されたアンボンドPCaPC 梁部材の復元力特性,,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1047/_article/-char/ja/,2022-11-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1059,https://api.crossref.org/v1/works/10.3130/aijs.87.1059,,,,10.3130/aijs.87.1059,,,1340-4202,1881-8153,,,,EXPERIMENTAL STUDY ON CYCLIC DEFORMATION CAPACITY AND FAILURE MODES OF BUCKLING-RESTRAINED BRACES WITH MASS TIMBER-RESTRAINERS,拘束材に集成材を用いた座屈拘束ブレースの繰返し変形性能と破壊モード,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1059/_article,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1059/_article/-char/ja/,"[""Shogo KOMURO"",""Yuki TERAZAWA"",""Takashi KURATA"",""Yoshinao KONISHI"",""Toru TAKEUCHI""]","[""小室 翔吾"",""寺澤 友貴"",""倉田 高志"",""小西 克尚"",""竹内 徹""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,801,1059,1070,2022,,1,J-STAGE,拘束材に集成材を用いた座屈拘束ブレースの繰返し変形性能と破壊モード,,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1059/_article/-char/ja/,2022-11-01T09:00+09:00
https://dx.doi.org/10.3130/aijs.87.1071,https://api.crossref.org/v1/works/10.3130/aijs.87.1071,,,,10.3130/aijs.87.1071,,,1340-4202,1881-8153,,,,STRUCTURAL BEHAVIOR OF BEAM JOINT USING BEARING BOLTS,ボルト支圧接合による梁継手の力学挙動,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1071/_article,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1071/_article/-char/ja/,"[""Ryohei OBA"",""Tatsuya NAKANO"",""Takashi HASEGAWA"",""Tadashi ISHIHARA"",""Susumu KUWAHARA""]","[""大場 稜平"",""中野 達也"",""長谷川 隆"",""石原 直"",""桑原 進""]",aijs,Journal of Structural and Construction Engineering (Transactions of AIJ),日本建築学会構造系論文集,87,,801,1071,1081,2022,,1,J-STAGE,ボルト支圧接合による梁継手の力学挙動,,https://www.jstage.jst.go.jp/article/aijs/87/801/87_1071/_article/-char/ja/,2022-11-01T09:00+09:00
